station,date,market_type,settlement_epoch,timestamp_iso,timezone
KBWI,2026-08-12,HIGH,1786536000,2026-08-12T12:00:00+00:00,America/New_York
KBWI,2026-08-12,LOW,1786536000,2026-08-12T12:00:00+00:00,America/New_York
KDCA,2026-08-12,HIGH,1786536000,2026-08-12T12:00:00+00:00,America/New_York
KDCA,2026-08-12,LOW,1786536000,2026-08-12T12:00:00+00:00,America/New_York
KDEN,2026-08-12,HIGH,1786536000,2026-08-12T12:00:00+00:00,America/Denver
KDEN,2026-08-12,LOW,1786536000,2026-08-12T12:00:00+00:00,America/Denver
KDFW,2026-08-12,HIGH,1786536000,2026-08-12T12:00:00+00:00,America/Chicago
KDFW,2026-08-12,LOW,1786536000,2026-08-12T12:00:00+00:00,America/Chicago
KEWR,2026-08-12,HIGH,1786536000,2026-08-12T12:00:00+00:00,America/New_York
KEWR,2026-08-12,LOW,1786536000,2026-08-12T12:00:00+00:00,America/New_York
KIAD,2026-08-12,HIGH,1786536000,2026-08-12T12:00:00+00:00,America/New_York
KIAD,2026-08-12,LOW,1786536000,2026-08-12T12:00:00+00:00,America/New_York
KJFK,2026-08-12,HIGH,1786536000,2026-08-12T12:00:00+00:00,America/New_York
KJFK,2026-08-12,LOW,1786536000,2026-08-12T12:00:00+00:00,America/New_York
KLAX,2026-08-12,HIGH,1786536000,2026-08-12T12:00:00+00:00,America/Los_Angeles
KLAX,2026-08-12,LOW,1786536000,2026-08-12T12:00:00+00:00,America/Los_Angeles
KLGA,2026-08-12,HIGH,1786536000,2026-08-12T12:00:00+00:00,America/New_York
KLGA,2026-08-12,LOW,1786536000,2026-08-12T12:00:00+00:00,America/New_York
KMIA,2026-08-12,HIGH,1786536000,2026-08-12T12:00:00+00:00,America/New_York
KMIA,2026-08-12,LOW,1786536000,2026-08-12T12:00:00+00:00,America/New_York
KMSP,2026-08-12,HIGH,1786536000,2026-08-12T12:00:00+00:00,America/Chicago
KMSP,2026-08-12,LOW,1786536000,2026-08-12T12:00:00+00:00,America/Chicago
KORD,2026-08-12,HIGH,1786536000,2026-08-12T12:00:00+00:00,America/Chicago
KORD,2026-08-12,LOW,1786536000,2026-08-12T12:00:00+00:00,America/Chicago
KPHX,2026-08-12,HIGH,1786536000,2026-08-12T12:00:00+00:00,America/Phoenix
KPHX,2026-08-12,LOW,1786536000,2026-08-12T12:00:00+00:00,America/Phoenix
KPWM,2026-08-12,HIGH,1786536000,2026-08-12T12:00:00+00:00,America/New_York
KPWM,2026-08-12,LOW,1786536000,2026-08-12T12:00:00+00:00,America/New_York
KSEA,2026-08-12,HIGH,1786536000,2026-08-12T12:00:00+00:00,America/Los_Angeles
KSEA,2026-08-12,LOW,1786536000,2026-08-12T12:00:00+00:00,America/Los_Angeles
KSFO,2026-08-12,HIGH,1786536000,2026-08-12T12:00:00+00:00,America/Los_Angeles
KSFO,2026-08-12,LOW,1786536000,2026-08-12T12:00:00+00:00,America/Los_Angeles
KSLC,2026-08-12,HIGH,1786536000,2026-08-12T12:00:00+00:00,America/Denver
KSLC,2026-08-12,LOW,1786536000,2026-08-12T12:00:00+00:00,America/Denver
KTPA,2026-08-12,HIGH,1786536000,2026-08-12T12:00:00+00:00,America/New_York
KTPA,2026-08-12,LOW,1786536000,2026-08-12T12:00:00+00:00,America/New_York
KATL,2026-08-13,HIGH,1786622400,2026-08-13T12:00:00+00:00,America/New_York
KATL,2026-08-13,LOW,1786622400,2026-08-13T12:00:00+00:00,America/New_York
KBOS,2026-08-13,HIGH,1786622400,2026-08-13T12:00:00+00:00,America/New_York
KBOS,2026-08-13,LOW,1786622400,2026-08-13T12:00:00+00:00,America/New_York
KBWI,2026-08-13,HIGH,1786622400,2026-08-13T12:00:00+00:00,America/New_York
KBWI,2026-08-13,LOW,1786622400,2026-08-13T12:00:00+00:00,America/New_York
KDCA,2026-08-13,HIGH,1786622400,2026-08-13T12:00:00+00:00,America/New_York
KDCA,2026-08-13,LOW,1786622400,2026-08-13T12:00:00+00:00,America/New_York
KDEN,2026-08-13,HIGH,1786622400,2026-08-13T12:00:00+00:00,America/Denver
KDEN,2026-08-13,LOW,1786622400,2026-08-13T12:00:00+00:00,America/Denver
KDFW,2026-08-13,HIGH,1786622400,2026-08-13T12:00:00+00:00,America/Chicago
KDFW,2026-08-13,LOW,1786622400,2026-08-13T12:00:00+00:00,America/Chicago
KEWR,2026-08-13,HIGH,1786622400,2026-08-13T12:00:00+00:00,America/New_York
KEWR,2026-08-13,LOW,1786622400,2026-08-13T12:00:00+00:00,America/New_York
KIAD,2026-08-13,HIGH,1786622400,2026-08-13T12:00:00+00:00,America/New_York
KIAD,2026-08-13,LOW,1786622400,2026-08-13T12:00:00+00:00,America/New_York
KJFK,2026-08-13,HIGH,1786622400,2026-08-13T12:00:00+00:00,America/New_York
KJFK,2026-08-13,LOW,1786622400,2026-08-13T12:00:00+00:00,America/New_York
KLAX,2026-08-13,HIGH,1786622400,2026-08-13T12:00:00+00:00,America/Los_Angeles
KLAX,2026-08-13,LOW,1786622400,2026-08-13T12:00:00+00:00,America/Los_Angeles
KLGA,2026-08-13,HIGH,1786622400,2026-08-13T12:00:00+00:00,America/New_York
KLGA,2026-08-13,LOW,1786622400,2026-08-13T12:00:00+00:00,America/New_York
KMIA,2026-08-13,HIGH,1786622400,2026-08-13T12:00:00+00:00,America/New_York
KMIA,2026-08-13,LOW,1786622400,2026-08-13T12:00:00+00:00,America/New_York
KMSP,2026-08-13,HIGH,1786622400,2026-08-13T12:00:00+00:00,America/Chicago
KMSP,2026-08-13,LOW,1786622400,2026-08-13T12:00:00+00:00,America/Chicago
KORD,2026-08-13,HIGH,1786622400,2026-08-13T12:00:00+00:00,America/Chicago
KORD,2026-08-13,LOW,1786622400,2026-08-13T12:00:00+00:00,America/Chicago
KPHX,2026-08-13,HIGH,1786622400,2026-08-13T12:00:00+00:00,America/Phoenix
KPHX,2026-08-13,LOW,1786622400,2026-08-13T12:00:00+00:00,America/Phoenix
KPWM,2026-08-13,HIGH,1786622400,2026-08-13T12:00:00+00:00,America/New_York
KPWM,2026-08-13,LOW,1786622400,2026-08-13T12:00:00+00:00,America/New_York
KSEA,2026-08-13,HIGH,1786622400,2026-08-13T12:00:00+00:00,America/Los_Angeles
KSEA,2026-08-13,LOW,1786622400,2026-08-13T12:00:00+00:00,America/Los_Angeles
KSFO,2026-08-13,HIGH,1786622400,2026-08-13T12:00:00+00:00,America/Los_Angeles
KSFO,2026-08-13,LOW,1786622400,2026-08-13T12:00:00+00:00,America/Los_Angeles
KSLC,2026-08-13,HIGH,1786622400,2026-08-13T12:00:00+00:00,America/Denver
KSLC,2026-08-13,LOW,1786622400,2026-08-13T12:00:00+00:00,America/Denver
KTPA,2026-08-13,HIGH,1786622400,2026-08-13T12:00:00+00:00,America/New_York
KTPA,2026-08-13,LOW,1786622400,2026-08-13T12:00:00+00:00,America/New_York
KATL,2026-08-14,HIGH,1786708800,2026-08-14T12:00:00+00:00,America/New_York
KATL,2026-08-14,LOW,1786708800,2026-08-14T12:00:00+00:00,America/New_York
KBOS,2026-08-14,HIGH,1786708800,2026-08-14T12:00:00+00:00,America/New_York
KBOS,2026-08-14,LOW,1786708800,2026-08-14T12:00:00+00:00,America/New_York
KBWI,2026-08-14,HIGH,1786708800,2026-08-14T12:00:00+00:00,America/New_York
KBWI,2026-08-14,LOW,1786708800,2026-08-14T12:00:00+00:00,America/New_York
KDCA,2026-08-14,HIGH,1786708800,2026-08-14T12:00:00+00:00,America/New_York
KDCA,2026-08-14,LOW,1786708800,2026-08-14T12:00:00+00:00,America/New_York
KDEN,2026-08-14,HIGH,1786708800,2026-08-14T12:00:00+00:00,America/Denver
KDEN,2026-08-14,LOW,1786708800,2026-08-14T12:00:00+00:00,America/Denver
KDFW,2026-08-14,HIGH,1786708800,2026-08-14T12:00:00+00:00,America/Chicago
KDFW,2026-08-14,LOW,1786708800,2026-08-14T12:00:00+00:00,America/Chicago
KEWR,2026-08-14,HIGH,1786708800,2026-08-14T12:00:00+00:00,America/New_York
KEWR,2026-08-14,LOW,1786708800,2026-08-14T12:00:00+00:00,America/New_York
KIAD,2026-08-14,HIGH,1786708800,2026-08-14T12:00:00+00:00,America/New_York
KIAD,2026-08-14,LOW,1786708800,2026-08-14T12:00:00+00:00,America/New_York
KJFK,2026-08-14,HIGH,1786708800,2026-08-14T12:00:00+00:00,America/New_York
KJFK,2026-08-14,LOW,1786708800,2026-08-14T12:00:00+00:00,America/New_York
KLAX,2026-08-14,HIGH,1786708800,2026-08-14T12:00:00+00:00,America/Los_Angeles
KLAX,2026-08-14,LOW,1786708800,2026-08-14T12:00:00+00:00,America/Los_Angeles
KLGA,2026-08-14,HIGH,1786708800,2026-08-14T12:00:00+00:00,America/New_York
KLGA,2026-08-14,LOW,1786708800,2026-08-14T12:00:00+00:00,America/New_York
KMIA,2026-08-14,HIGH,1786708800,2026-08-14T12:00:00+00:00,America/New_York
KMIA,2026-08-14,LOW,1786708800,2026-08-14T12:00:00+00:00,America/New_York
KMSP,2026-08-14,HIGH,1786708800,2026-08-14T12:00:00+00:00,America/Chicago
KMSP,2026-08-14,LOW,1786708800,2026-08-14T12:00:00+00:00,America/Chicago
KORD,2026-08-14,HIGH,1786708800,2026-08-14T12:00:00+00:00,America/Chicago
KORD,2026-08-14,LOW,1786708800,2026-08-14T12:00:00+00:00,America/Chicago
KPHX,2026-08-14,HIGH,1786708800,2026-08-14T12:00:00+00:00,America/Phoenix
KPHX,2026-08-14,LOW,1786708800,2026-08-14T12:00:00+00:00,America/Phoenix
KPWM,2026-08-14,HIGH,1786708800,2026-08-14T12:00:00+00:00,America/New_York
KPWM,2026-08-14,LOW,1786708800,2026-08-14T12:00:00+00:00,America/New_York
KSEA,2026-08-14,HIGH,1786708800,2026-08-14T12:00:00+00:00,America/Los_Angeles
KSEA,2026-08-14,LOW,1786708800,2026-08-14T12:00:00+00:00,America/Los_Angeles
KSFO,2026-08-14,HIGH,1786708800,2026-08-14T12:00:00+00:00,America/Los_Angeles
KSFO,2026-08-14,LOW,1786708800,2026-08-14T12:00:00+00:00,America/Los_Angeles
KSLC,2026-08-14,HIGH,1786708800,2026-08-14T12:00:00+00:00,America/Denver
KSLC,2026-08-14,LOW,1786708800,2026-08-14T12:00:00+00:00,America/Denver
KTPA,2026-08-14,HIGH,1786708800,2026-08-14T12:00:00+00:00,America/New_York
KTPA,2026-08-14,LOW,1786708800,2026-08-14T12:00:00+00:00,America/New_York
KATL,2026-08-15,HIGH,1786795200,2026-08-15T12:00:00+00:00,America/New_York
KATL,2026-08-15,LOW,1786795200,2026-08-15T12:00:00+00:00,America/New_York
KBOS,2026-08-15,HIGH,1786795200,2026-08-15T12:00:00+00:00,America/New_York
KBOS,2026-08-15,LOW,1786795200,2026-08-15T12:00:00+00:00,America/New_York
KBWI,2026-08-15,HIGH,1786795200,2026-08-15T12:00:00+00:00,America/New_York
KBWI,2026-08-15,LOW,1786795200,2026-08-15T12:00:00+00:00,America/New_York
KDCA,2026-08-15,HIGH,1786795200,2026-08-15T12:00:00+00:00,America/New_York
KDCA,2026-08-15,LOW,1786795200,2026-08-15T12:00:00+00:00,America/New_York
KDEN,2026-08-15,HIGH,1786795200,2026-08-15T12:00:00+00:00,America/Denver
KDEN,2026-08-15,LOW,1786795200,2026-08-15T12:00:00+00:00,America/Denver
KDFW,2026-08-15,HIGH,1786795200,2026-08-15T12:00:00+00:00,America/Chicago
KDFW,2026-08-15,LOW,1786795200,2026-08-15T12:00:00+00:00,America/Chicago
KEWR,2026-08-15,HIGH,1786795200,2026-08-15T12:00:00+00:00,America/New_York
KEWR,2026-08-15,LOW,1786795200,2026-08-15T12:00:00+00:00,America/New_York
KIAD,2026-08-15,HIGH,1786795200,2026-08-15T12:00:00+00:00,America/New_York
KIAD,2026-08-15,LOW,1786795200,2026-08-15T12:00:00+00:00,America/New_York
KJFK,2026-08-15,HIGH,1786795200,2026-08-15T12:00:00+00:00,America/New_York
KJFK,2026-08-15,LOW,1786795200,2026-08-15T12:00:00+00:00,America/New_York
KLAX,2026-08-15,HIGH,1786795200,2026-08-15T12:00:00+00:00,America/Los_Angeles
KLAX,2026-08-15,LOW,1786795200,2026-08-15T12:00:00+00:00,America/Los_Angeles
KLGA,2026-08-15,HIGH,1786795200,2026-08-15T12:00:00+00:00,America/New_York
KLGA,2026-08-15,LOW,1786795200,2026-08-15T12:00:00+00:00,America/New_York
KMIA,2026-08-15,HIGH,1786795200,2026-08-15T12:00:00+00:00,America/New_York
KMIA,2026-08-15,LOW,1786795200,2026-08-15T12:00:00+00:00,America/New_York
KMSP,2026-08-15,HIGH,1786795200,2026-08-15T12:00:00+00:00,America/Chicago
KMSP,2026-08-15,LOW,1786795200,2026-08-15T12:00:00+00:00,America/Chicago
KORD,2026-08-15,HIGH,1786795200,2026-08-15T12:00:00+00:00,America/Chicago
KORD,2026-08-15,LOW,1786795200,2026-08-15T12:00:00+00:00,America/Chicago
KPHX,2026-08-15,HIGH,1786795200,2026-08-15T12:00:00+00:00,America/Phoenix
KPHX,2026-08-15,LOW,1786795200,2026-08-15T12:00:00+00:00,America/Phoenix
KPWM,2026-08-15,HIGH,1786795200,2026-08-15T12:00:00+00:00,America/New_York
KPWM,2026-08-15,LOW,1786795200,2026-08-15T12:00:00+00:00,America/New_York
KSEA,2026-08-15,HIGH,1786795200,2026-08-15T12:00:00+00:00,America/Los_Angeles
KSEA,2026-08-15,LOW,1786795200,2026-08-15T12:00:00+00:00,America/Los_Angeles
KSFO,2026-08-15,HIGH,1786795200,2026-08-15T12:00:00+00:00,America/Los_Angeles
KSFO,2026-08-15,LOW,1786795200,2026-08-15T12:00:00+00:00,America/Los_Angeles
KSLC,2026-08-15,HIGH,1786795200,2026-08-15T12:00:00+00:00,America/Denver
KSLC,2026-08-15,LOW,1786795200,2026-08-15T12:00:00+00:00,America/Denver
KTPA,2026-08-15,HIGH,1786795200,2026-08-15T12:00:00+00:00,America/New_York
KTPA,2026-08-15,LOW,1786795200,2026-08-15T12:00:00+00:00,America/New_York
KATL,2026-08-16,HIGH,1786881600,2026-08-16T12:00:00+00:00,America/New_York
KATL,2026-08-16,LOW,1786881600,2026-08-16T12:00:00+00:00,America/New_York
KBOS,2026-08-16,HIGH,1786881600,2026-08-16T12:00:00+00:00,America/New_York
KBOS,2026-08-16,LOW,1786881600,2026-08-16T12:00:00+00:00,America/New_York
KBWI,2026-08-16,HIGH,1786881600,2026-08-16T12:00:00+00:00,America/New_York
KBWI,2026-08-16,LOW,1786881600,2026-08-16T12:00:00+00:00,America/New_York
KDCA,2026-08-16,HIGH,1786881600,2026-08-16T12:00:00+00:00,America/New_York
KDCA,2026-08-16,LOW,1786881600,2026-08-16T12:00:00+00:00,America/New_York
KDEN,2026-08-16,HIGH,1786881600,2026-08-16T12:00:00+00:00,America/Denver
KDEN,2026-08-16,LOW,1786881600,2026-08-16T12:00:00+00:00,America/Denver
KDFW,2026-08-16,HIGH,1786881600,2026-08-16T12:00:00+00:00,America/Chicago
KDFW,2026-08-16,LOW,1786881600,2026-08-16T12:00:00+00:00,America/Chicago
KEWR,2026-08-16,HIGH,1786881600,2026-08-16T12:00:00+00:00,America/New_York
KEWR,2026-08-16,LOW,1786881600,2026-08-16T12:00:00+00:00,America/New_York
KIAD,2026-08-16,HIGH,1786881600,2026-08-16T12:00:00+00:00,America/New_York
KIAD,2026-08-16,LOW,1786881600,2026-08-16T12:00:00+00:00,America/New_York
KJFK,2026-08-16,HIGH,1786881600,2026-08-16T12:00:00+00:00,America/New_York
KJFK,2026-08-16,LOW,1786881600,2026-08-16T12:00:00+00:00,America/New_York
KLAX,2026-08-16,HIGH,1786881600,2026-08-16T12:00:00+00:00,America/Los_Angeles
KLAX,2026-08-16,LOW,1786881600,2026-08-16T12:00:00+00:00,America/Los_Angeles
KLGA,2026-08-16,HIGH,1786881600,2026-08-16T12:00:00+00:00,America/New_York
KLGA,2026-08-16,LOW,1786881600,2026-08-16T12:00:00+00:00,America/New_York
KMIA,2026-08-16,HIGH,1786881600,2026-08-16T12:00:00+00:00,America/New_York
KMIA,2026-08-16,LOW,1786881600,2026-08-16T12:00:00+00:00,America/New_York
KMSP,2026-08-16,HIGH,1786881600,2026-08-16T12:00:00+00:00,America/Chicago
KMSP,2026-08-16,LOW,1786881600,2026-08-16T12:00:00+00:00,America/Chicago
KORD,2026-08-16,HIGH,1786881600,2026-08-16T12:00:00+00:00,America/Chicago
KORD,2026-08-16,LOW,1786881600,2026-08-16T12:00:00+00:00,America/Chicago
KPHX,2026-08-16,HIGH,1786881600,2026-08-16T12:00:00+00:00,America/Phoenix
KPHX,2026-08-16,LOW,1786881600,2026-08-16T12:00:00+00:00,America/Phoenix
KPWM,2026-08-16,HIGH,1786881600,2026-08-16T12:00:00+00:00,America/New_York
KPWM,2026-08-16,LOW,1786881600,2026-08-16T12:00:00+00:00,America/New_York
KSEA,2026-08-16,HIGH,1786881600,2026-08-16T12:00:00+00:00,America/Los_Angeles
KSEA,2026-08-16,LOW,1786881600,2026-08-16T12:00:00+00:00,America/Los_Angeles
KSFO,2026-08-16,HIGH,1786881600,2026-08-16T12:00:00+00:00,America/Los_Angeles
KSFO,2026-08-16,LOW,1786881600,2026-08-16T12:00:00+00:00,America/Los_Angeles
KSLC,2026-08-16,HIGH,1786881600,2026-08-16T12:00:00+00:00,America/Denver
KSLC,2026-08-16,LOW,1786881600,2026-08-16T12:00:00+00:00,America/Denver
KTPA,2026-08-16,HIGH,1786881600,2026-08-16T12:00:00+00:00,America/New_York
KTPA,2026-08-16,LOW,1786881600,2026-08-16T12:00:00+00:00,America/New_York
KATL,2026-08-17,HIGH,1786968000,2026-08-17T12:00:00+00:00,America/New_York
KATL,2026-08-17,LOW,1786968000,2026-08-17T12:00:00+00:00,America/New_York
KBOS,2026-08-17,HIGH,1786968000,2026-08-17T12:00:00+00:00,America/New_York
KBOS,2026-08-17,LOW,1786968000,2026-08-17T12:00:00+00:00,America/New_York
KBWI,2026-08-17,HIGH,1786968000,2026-08-17T12:00:00+00:00,America/New_York
KBWI,2026-08-17,LOW,1786968000,2026-08-17T12:00:00+00:00,America/New_York
KDCA,2026-08-17,HIGH,1786968000,2026-08-17T12:00:00+00:00,America/New_York
KDCA,2026-08-17,LOW,1786968000,2026-08-17T12:00:00+00:00,America/New_York
KDEN,2026-08-17,HIGH,1786968000,2026-08-17T12:00:00+00:00,America/Denver
KDEN,2026-08-17,LOW,1786968000,2026-08-17T12:00:00+00:00,America/Denver
KDFW,2026-08-17,HIGH,1786968000,2026-08-17T12:00:00+00:00,America/Chicago
KDFW,2026-08-17,LOW,1786968000,2026-08-17T12:00:00+00:00,America/Chicago
KEWR,2026-08-17,HIGH,1786968000,2026-08-17T12:00:00+00:00,America/New_York
KEWR,2026-08-17,LOW,1786968000,2026-08-17T12:00:00+00:00,America/New_York
KIAD,2026-08-17,HIGH,1786968000,2026-08-17T12:00:00+00:00,America/New_York
KIAD,2026-08-17,LOW,1786968000,2026-08-17T12:00:00+00:00,America/New_York
KJFK,2026-08-17,HIGH,1786968000,2026-08-17T12:00:00+00:00,America/New_York
KJFK,2026-08-17,LOW,1786968000,2026-08-17T12:00:00+00:00,America/New_York
KLAX,2026-08-17,HIGH,1786968000,2026-08-17T12:00:00+00:00,America/Los_Angeles
KLAX,2026-08-17,LOW,1786968000,2026-08-17T12:00:00+00:00,America/Los_Angeles
KLGA,2026-08-17,HIGH,1786968000,2026-08-17T12:00:00+00:00,America/New_York
KLGA,2026-08-17,LOW,1786968000,2026-08-17T12:00:00+00:00,America/New_York
KMIA,2026-08-17,HIGH,1786968000,2026-08-17T12:00:00+00:00,America/New_York
KMIA,2026-08-17,LOW,1786968000,2026-08-17T12:00:00+00:00,America/New_York
KMSP,2026-08-17,HIGH,1786968000,2026-08-17T12:00:00+00:00,America/Chicago
KMSP,2026-08-17,LOW,1786968000,2026-08-17T12:00:00+00:00,America/Chicago
KORD,2026-08-17,HIGH,1786968000,2026-08-17T12:00:00+00:00,America/Chicago
KORD,2026-08-17,LOW,1786968000,2026-08-17T12:00:00+00:00,America/Chicago
KPHX,2026-08-17,HIGH,1786968000,2026-08-17T12:00:00+00:00,America/Phoenix
KPHX,2026-08-17,LOW,1786968000,2026-08-17T12:00:00+00:00,America/Phoenix
KPWM,2026-08-17,HIGH,1786968000,2026-08-17T12:00:00+00:00,America/New_York
KPWM,2026-08-17,LOW,1786968000,2026-08-17T12:00:00+00:00,America/New_York
KSEA,2026-08-17,HIGH,1786968000,2026-08-17T12:00:00+00:00,America/Los_Angeles
KSEA,2026-08-17,LOW,1786968000,2026-08-17T12:00:00+00:00,America/Los_Angeles
KSFO,2026-08-17,HIGH,1786968000,2026-08-17T12:00:00+00:00,America/Los_Angeles
KSFO,2026-08-17,LOW,1786968000,2026-08-17T12:00:00+00:00,America/Los_Angeles
KSLC,2026-08-17,HIGH,1786968000,2026-08-17T12:00:00+00:00,America/Denver
KSLC,2026-08-17,LOW,1786968000,2026-08-17T12:00:00+00:00,America/Denver
KTPA,2026-08-17,HIGH,1786968000,2026-08-17T12:00:00+00:00,America/New_York
KTPA,2026-08-17,LOW,1786968000,2026-08-17T12:00:00+00:00,America/New_York
KATL,2026-08-18,HIGH,1787054400,2026-08-18T12:00:00+00:00,America/New_York
KATL,2026-08-18,LOW,1787054400,2026-08-18T12:00:00+00:00,America/New_York
KBOS,2026-08-18,HIGH,1787054400,2026-08-18T12:00:00+00:00,America/New_York
KBOS,2026-08-18,LOW,1787054400,2026-08-18T12:00:00+00:00,America/New_York
KBWI,2026-08-18,HIGH,1787054400,2026-08-18T12:00:00+00:00,America/New_York
KBWI,2026-08-18,LOW,1787054400,2026-08-18T12:00:00+00:00,America/New_York
KDCA,2026-08-18,HIGH,1787054400,2026-08-18T12:00:00+00:00,America/New_York
KDCA,2026-08-18,LOW,1787054400,2026-08-18T12:00:00+00:00,America/New_York
KDEN,2026-08-18,HIGH,1787054400,2026-08-18T12:00:00+00:00,America/Denver
KDEN,2026-08-18,LOW,1787054400,2026-08-18T12:00:00+00:00,America/Denver
KDFW,2026-08-18,HIGH,1787054400,2026-08-18T12:00:00+00:00,America/Chicago
KDFW,2026-08-18,LOW,1787054400,2026-08-18T12:00:00+00:00,America/Chicago
KEWR,2026-08-18,HIGH,1787054400,2026-08-18T12:00:00+00:00,America/New_York
KEWR,2026-08-18,LOW,1787054400,2026-08-18T12:00:00+00:00,America/New_York
KIAD,2026-08-18,HIGH,1787054400,2026-08-18T12:00:00+00:00,America/New_York
KIAD,2026-08-18,LOW,1787054400,2026-08-18T12:00:00+00:00,America/New_York
KJFK,2026-08-18,HIGH,1787054400,2026-08-18T12:00:00+00:00,America/New_York
KJFK,2026-08-18,LOW,1787054400,2026-08-18T12:00:00+00:00,America/New_York
KLAX,2026-08-18,HIGH,1787054400,2026-08-18T12:00:00+00:00,America/Los_Angeles
KLAX,2026-08-18,LOW,1787054400,2026-08-18T12:00:00+00:00,America/Los_Angeles
KLGA,2026-08-18,HIGH,1787054400,2026-08-18T12:00:00+00:00,America/New_York
KLGA,2026-08-18,LOW,1787054400,2026-08-18T12:00:00+00:00,America/New_York
KMIA,2026-08-18,HIGH,1787054400,2026-08-18T12:00:00+00:00,America/New_York
KMIA,2026-08-18,LOW,1787054400,2026-08-18T12:00:00+00:00,America/New_York
KMSP,2026-08-18,HIGH,1787054400,2026-08-18T12:00:00+00:00,America/Chicago
KMSP,2026-08-18,LOW,1787054400,2026-08-18T12:00:00+00:00,America/Chicago
KORD,2026-08-18,HIGH,1787054400,2026-08-18T12:00:00+00:00,America/Chicago
KORD,2026-08-18,LOW,1787054400,2026-08-18T12:00:00+00:00,America/Chicago
KPHX,2026-08-18,HIGH,1787054400,2026-08-18T12:00:00+00:00,America/Phoenix
KPHX,2026-08-18,LOW,1787054400,2026-08-18T12:00:00+00:00,America/Phoenix
KPWM,2026-08-18,HIGH,1787054400,2026-08-18T12:00:00+00:00,America/New_York
KPWM,2026-08-18,LOW,1787054400,2026-08-18T12:00:00+00:00,America/New_York
KSEA,2026-08-18,HIGH,1787054400,2026-08-18T12:00:00+00:00,America/Los_Angeles
KSEA,2026-08-18,LOW,1787054400,2026-08-18T12:00:00+00:00,America/Los_Angeles
KSFO,2026-08-18,HIGH,1787054400,2026-08-18T12:00:00+00:00,America/Los_Angeles
KSFO,2026-08-18,LOW,1787054400,2026-08-18T12:00:00+00:00,America/Los_Angeles
KSLC,2026-08-18,HIGH,1787054400,2026-08-18T12:00:00+00:00,America/Denver
KSLC,2026-08-18,LOW,1787054400,2026-08-18T12:00:00+00:00,America/Denver
KTPA,2026-08-18,HIGH,1787054400,2026-08-18T12:00:00+00:00,America/New_York
KTPA,2026-08-18,LOW,1787054400,2026-08-18T12:00:00+00:00,America/New_York
